,duration,srcbytes,dstbytes,land,wrongfragment,urgent,hot,numfailedlogins,loggedin,numcompromised,rootshell,suattempted,numfilecreations,numshells,numaccessfiles,ishostlogin,count,srvcount,serrorrate,rerrorrate,samesrvrate,diffsrvrate,srvdiffhostrate,dsthostcount,dsthostsrvcount,dsthostdiffsrvrate,dsthostsamesrcportrate,dsthostsrvdiffhostrate,protocol_encoded,service_encoded,flag_encoded
100425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0.0,0.0,0.05,0.21,0.0,255,1,0.21,0.63,0.0,141.21503368238513,312548.73411332874,20938.455295185224
95267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,21,1.0,0.0,0.09,0.04,0.0,255,21,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
107566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,16,1.0,0.0,0.25,0.06,0.0,255,64,0.02,0.02,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
25263,0,307,263,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
9389,0,301,5831,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,2,255,0.0,0.5,0.01,80114.2882489848,6006.81136893252,20938.455295185224
115077,0,225,7956,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,13,255,0.0,0.08,0.01,80114.2882489848,6006.81136893252,20938.455295185224
74761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,3,1.0,0.0,0.02,0.07,0.0,255,3,0.07,0.0,0.0,80114.2882489848,143597.02653061223,0.02536512582135376
19226,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,1.0,0.0,1.0,2,8,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
5034,0,298,1515,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0.0,0.0,1.0,0.0,0.0,35,255,0.0,0.03,0.03,80114.2882489848,6006.81136893252,20938.455295185224
62527,2,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0.03,0.87,0.03,1.0,0.0,255,7,0.15,0.0,0.0,80114.2882489848,392462.37577815505,20938.455295185224
20776,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,75,34,0.05,0.12,0.06,80114.2882489848,143597.02653061223,20938.455295185224
93323,0,237,7834,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,26,255,0.0,0.04,0.07,80114.2882489848,6006.81136893252,20938.455295185224
21270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,1.0,0.0,0.17,0.17,0.0,255,41,0.04,0.01,0.0,80114.2882489848,143597.02653061223,0.02536512582135376
79388,0,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0.0,0.0,1.0,0.0,0.0,255,176,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
38695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,6,1.0,0.0,0.04,0.07,0.0,255,6,0.07,0.0,0.0,80114.2882489848,0.001455604075691412,0.02536512582135376
123070,220,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,1,0.69,0.95,0.0,141.21503368238513,312548.73411332874,20938.455295185224
30137,0,214,2815,0,0,0,0,0,1,0,0,0,0,0,0,0,19,20,0.0,0.0,1.0,0.0,0.1,255,255,0.0,0.01,0.0,80114.2882489848,6006.81136893252,20938.455295185224
19892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,21,1.0,0.0,0.08,0.05,0.0,255,21,0.05,0.0,0.0,80114.2882489848,0.002105263157894737,0.02536512582135376
62186,0,311,7181,0,0,0,0,0,1,0,0,0,0,0,0,0,21,22,0.0,0.0,1.0,0.0,0.09,208,255,0.0,0.0,0.02,80114.2882489848,6006.81136893252,20938.455295185224
65293,0,307,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,255,248,0.01,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
96693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,20,1.0,0.0,0.08,0.06,0.0,255,20,0.08,0.0,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
71704,0,317,744,0,0,0,0,0,1,0,0,0,0,0,0,0,20,23,0.0,0.0,1.0,0.0,0.17,149,255,0.0,0.01,0.06,80114.2882489848,6006.81136893252,20938.455295185224
29934,65,77,502,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,138,30,0.04,0.01,0.0,80114.2882489848,789039.1043329532,444704.5544174136
22937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,5,1.0,0.0,0.02,0.06,0.0,255,7,0.08,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
2242,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,51,2,1.0,0.02,1.0,80114.2882489848,0.7915057915057915,20938.455295185224
98483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,19,0.0,1.0,0.07,0.07,0.0,255,19,0.08,0.0,0.0,80114.2882489848,0.001443001443001443,0.0
13161,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
63520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,19,1.0,0.0,0.14,0.06,0.0,255,12,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
40831,0,259,282,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0.0,0.0,1.0,0.0,0.0,59,179,0.0,0.02,0.06,80114.2882489848,6006.81136893252,20938.455295185224
102571,1973,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,2,0.61,0.96,0.0,141.21503368238513,312548.73411332874,20938.455295185224
92962,0,284,467,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,41,255,0.0,0.02,0.01,80114.2882489848,6006.81136893252,20938.455295185224
92642,0,206,1366,0,0,0,0,0,1,0,0,0,0,0,0,0,24,24,0.0,0.0,1.0,0.0,0.0,24,255,0.0,0.04,0.06,80114.2882489848,6006.81136893252,20938.455295185224
68698,0,245,1194,0,0,0,0,0,1,0,0,0,0,0,0,0,16,16,0.0,0.0,1.0,0.0,0.0,16,255,0.0,0.06,0.01,80114.2882489848,6006.81136893252,20938.455295185224
21539,0,270,6771,0,0,0,0,0,1,0,0,0,0,0,0,0,9,10,0.0,0.0,1.0,0.0,0.2,102,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
73527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1.0,0.0,0.55,0.18,0.29,171,46,0.02,0.01,0.0,80114.2882489848,6006.81136893252,0.02536512582135376
40804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,10,0.97,0.03,0.26,0.13,0.0,255,43,0.05,0.02,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
100739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,19,1.0,0.0,0.08,0.07,0.0,255,19,0.08,0.0,0.0,80114.2882489848,0.0022172949002217295,0.02536512582135376
79673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,17,1.0,0.0,0.06,0.05,0.0,255,9,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
68843,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,149,140,0.02,0.01,0.0,141.21503368238513,90075.67057154624,20938.455295185224
72829,3995,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,3,0.76,0.98,0.0,141.21503368238513,312548.73411332874,20938.455295185224
86314,0,1118,398,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,28,221,0.07,0.04,0.01,80114.2882489848,32667.764255435526,20938.455295185224
52902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1.0,0.0,0.29,0.29,0.0,255,51,0.05,0.01,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
75021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.0,1.0,0.0,0.0,35,255,0.0,0.06,0.04,80114.2882489848,6006.81136893252,0.02536512582135376
67822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,1,0.08,0.89,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,312548.73411332874,0.0
6382,0,15876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,1.0,0.0,0.0,209,61,0.03,0.29,0.0,80114.2882489848,143597.02653061223,20938.455295185224
87473,31194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,255,2,0.8,1.0,0.0,80114.2882489848,90075.67057154624,889347.3907476249
25694,0,238,2073,0,0,0,0,0,1,0,0,0,0,0,0,0,7,10,0.0,0.0,1.0,0.0,0.2,116,255,0.0,0.01,0.02,80114.2882489848,6006.81136893252,20938.455295185224
105969,0,258,2833,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0.0,0.0,1.0,0.0,0.33,3,255,0.0,0.33,0.02,80114.2882489848,6006.81136893252,20938.455295185224
15214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,15,1.0,0.0,0.06,0.06,0.0,255,7,0.08,0.0,0.0,80114.2882489848,1155332.1003717473,0.02536512582135376
89223,0,233,2538,0,0,0,0,0,1,0,0,0,0,0,0,0,14,14,0.0,0.0,1.0,0.0,0.0,49,255,0.0,0.02,0.03,80114.2882489848,6006.81136893252,20938.455295185224
9344,0,258,406,0,0,0,0,0,1,0,0,0,0,0,0,0,11,41,0.0,0.0,1.0,0.0,0.05,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
46421,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,0.0,255,130,0.17,0.51,0.0,342.9415600096595,878.9954427083334,20938.455295185224
12695,0,196,18700,0,0,0,0,0,1,0,0,0,0,0,0,0,38,41,0.0,0.0,1.0,0.0,0.07,118,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
43267,0,2319,334,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,33,126,0.0,0.03,0.02,80114.2882489848,32667.764255435526,20938.455295185224
70925,0,274,1233,0,0,0,0,0,1,0,0,0,0,0,0,0,35,46,0.0,0.0,1.0,0.0,0.13,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
71450,0,15876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,0.0,0.0,68,60,0.04,0.69,0.03,80114.2882489848,143597.02653061223,20938.455295185224
37944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,16,1.0,0.0,0.05,0.05,0.0,255,16,0.08,0.0,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
3246,0,296,11753,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,27,255,0.0,0.04,0.02,80114.2882489848,6006.81136893252,20938.455295185224
82947,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,80,160,0.0,0.0,1.0,0.0,0.01,255,254,0.01,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
6845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.16,0.84,0.0,1.0,0.0,255,1,1.0,0.01,0.0,80114.2882489848,312548.73411332874,0.0
114242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0.0,0.0,0.42,0.17,0.0,255,71,0.16,0.89,0.0,141.21503368238513,90075.67057154624,20938.455295185224
10388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0.05,0.94,0.01,1.0,0.0,255,1,0.8,0.0,0.0,80114.2882489848,90075.67057154624,0.0
3576,0,5929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,76,54,0.04,0.71,0.0,80114.2882489848,143597.02653061223,20938.455295185224
119246,0,159,8156,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0.0,0.0,1.0,0.0,0.4,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
114717,0,319,5496,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,60,255,0.0,0.02,0.05,80114.2882489848,6006.81136893252,20938.455295185224
29499,0,314,294,0,0,0,0,0,1,0,0,0,0,0,0,0,3,26,0.0,0.0,1.0,0.0,0.08,17,255,0.0,0.06,0.02,80114.2882489848,6006.81136893252,20938.455295185224
110376,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,61,71,0.07,0.26,0.03,80114.2882489848,143597.02653061223,20938.455295185224
34705,0,301,25277,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,44,255,0.0,0.02,0.03,80114.2882489848,6006.81136893252,20938.455295185224
117825,0,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,218,298,0.0,0.0,1.0,0.0,0.01,255,253,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
48236,0,301,1362,0,0,0,0,0,1,0,0,0,0,0,0,0,6,15,0.0,0.0,1.0,0.0,0.33,11,255,0.0,0.09,0.02,80114.2882489848,6006.81136893252,20938.455295185224
38855,0,40494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,255,67,0.02,0.26,0.0,80114.2882489848,143597.02653061223,20938.455295185224
50314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,6,1.0,0.0,0.03,0.06,0.0,255,5,0.07,0.0,0.0,80114.2882489848,0.0017761989342806395,0.02536512582135376
115144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,16,0.0,1.0,0.12,0.07,0.0,255,16,0.07,0.0,0.0,80114.2882489848,11.256544502617801,0.0
15084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.13,0.87,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,312548.73411332874,0.0
12373,2,104,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,121,2,0.04,0.01,1.0,80114.2882489848,190410.34806629835,20938.455295185224
44626,944,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,1,0.65,0.98,0.0,141.21503368238513,312548.73411332874,20938.455295185224
64644,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0.0,0.0,0.2,0.2,0.0,255,17,0.01,0.07,0.0,342.9415600096595,134.14285714285714,20938.455295185224
109665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,20,1.0,0.0,0.21,0.06,0.0,255,15,0.06,0.0,0.0,80114.2882489848,0.0024691358024691358,0.02536512582135376
108751,0,5319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,38,104,0.05,0.61,0.03,80114.2882489848,143597.02653061223,20938.455295185224
101993,0,219,788,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,25,255,0.0,0.04,0.02,80114.2882489848,6006.81136893252,20938.455295185224
18766,0,296,9455,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,24,255,0.0,0.04,0.01,80114.2882489848,6006.81136893252,20938.455295185224
27369,0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,0.0,0.0,1.0,0.0,0.0,255,255,0.0,1.0,0.0,141.21503368238513,312548.73411332874,20938.455295185224
70189,0,206,4867,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,1.0,0.0,0.26,0.13,0.0,255,37,0.05,0.0,0.0,80114.2882489848,6006.81136893252,0.02536512582135376
59566,0,203,7840,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,0.0,0.0,1.0,0.0,0.29,15,74,0.0,0.07,0.09,80114.2882489848,6006.81136893252,20938.455295185224
47335,0,212,498,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,26,255,0.0,0.04,0.04,80114.2882489848,6006.81136893252,20938.455295185224
101565,0,175,4437,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0.0,0.0,1.0,0.0,0.25,147,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
80893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,1.0,0.0,0.01,0.06,0.0,255,13,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
56294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,140,255,0.0,0.01,0.06,80114.2882489848,6006.81136893252,0.0
33465,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0.0,0.0,0.19,0.07,0.0,255,13,0.01,0.05,0.0,342.9415600096595,134.14285714285714,20938.455295185224
14319,0,215,1469,0,0,0,0,0,1,0,0,0,0,0,0,0,16,16,0.0,0.0,1.0,0.0,0.0,64,255,0.0,0.02,0.04,80114.2882489848,6006.81136893252,20938.455295185224
88093,0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,237,220,0.01,0.0,0.0,141.21503368238513,90075.67057154624,20938.455295185224
28610,3557,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,2,0.56,0.86,0.0,141.21503368238513,312548.73411332874,20938.455295185224
64213,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,44,44,0.0,0.0,1.0,0.0,0.0,255,11,0.01,0.04,0.0,141.21503368238513,90075.67057154624,20938.455295185224
109812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,255,1,0.07,0.0,0.0,80114.2882489848,0.0023094688221709007,0.02536512582135376
95610,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.2,0.0,0.2,0.6,0.0,255,1,0.63,0.89,0.0,141.21503368238513,312548.73411332874,20938.455295185224
71136,2,35,130,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,131,4,0.05,0.01,0.5,80114.2882489848,2761.4583333333335,20938.455295185224
24534,0,316,1284,0,0,0,0,0,1,0,0,0,0,0,0,0,10,47,0.0,0.0,1.0,0.0,0.04,10,255,0.0,0.1,0.05,80114.2882489848,6006.81136893252,20938.455295185224
5691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,6,1.0,0.0,0.02,0.06,0.0,255,6,0.08,0.0,0.0,80114.2882489848,11.256544502617801,0.02536512582135376
58549,0,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,1.0,0.0,0.0,23,88,0.0,1.0,0.02,80114.2882489848,143597.02653061223,20938.455295185224
74984,0,319,1360,0,0,0,0,0,1,0,0,0,0,0,0,0,11,14,0.0,0.0,1.0,0.0,0.14,156,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
67741,0,1163,388,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,7,0.09,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
13495,0,5013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,180,43,0.02,0.13,0.05,80114.2882489848,143597.02653061223,20938.455295185224
90139,0,1030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,0.0,0.0,89,25,0.03,0.28,0.0,80114.2882489848,143597.02653061223,20938.455295185224
38030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,1,0.06,0.92,0.0,1.0,0.0,255,1,1.0,0.0,0.0,80114.2882489848,90075.67057154624,0.0
93173,0,46,119,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,1.0,0.0,0.0,255,231,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
17420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,1.0,0.0,0.05,0.06,0.0,255,14,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
38801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,19,1.0,0.0,0.08,0.07,0.0,255,19,0.09,0.0,0.0,80114.2882489848,0.001455604075691412,0.02536512582135376
92639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,9,1.0,0.0,0.07,0.06,0.0,255,13,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
77220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,8,1.0,0.0,0.03,0.06,0.0,255,8,0.07,0.0,0.0,80114.2882489848,0.0014084507042253522,0.02536512582135376
55648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,0.0,1.0,0.0,0.07,0.0,255,1,0.07,0.0,0.0,80114.2882489848,789039.1043329532,444704.5544174136
46250,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1,8,0.0,1.0,1.0,342.9415600096595,11.793976429506765,20938.455295185224
121912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,0.0,1.0,0.03,0.08,0.0,255,3,0.07,0.0,0.0,80114.2882489848,165.6816720257235,0.0
105688,0,244,1713,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,0.0,0.0,1.0,0.0,0.0,129,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
48871,0,163,462,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,3,255,0.0,0.33,0.04,80114.2882489848,6006.81136893252,20938.455295185224
63912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,2,1.0,0.0,0.01,0.07,0.0,255,12,0.07,0.0,0.0,80114.2882489848,0.002881844380403458,0.02536512582135376
47340,0,270,2170,0,0,0,1,0,1,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1.0,123,123,0.0,0.01,0.0,80114.2882489848,6006.81136893252,20938.455295185224
42379,0,326,6924,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
31207,0,263,15250,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,194,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
110399,1,1094,384,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,39,0.06,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
80764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,1.0,0.5,1.0,0.0,255,1,0.83,0.82,0.0,80114.2882489848,90075.67057154624,0.0
81469,0,748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,18,109,0.17,0.39,0.02,80114.2882489848,143597.02653061223,20938.455295185224
43929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,10,1.0,0.0,0.12,0.07,0.0,255,5,0.07,0.0,0.0,80114.2882489848,0.0024691358024691358,0.02536512582135376
72393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,1.0,0.0,0.37,0.09,0.0,255,77,0.02,0.01,0.0,80114.2882489848,392462.37577815505,0.02536512582135376
78310,0,321,539,0,0,0,0,0,1,0,0,0,0,0,0,0,15,15,0.0,0.0,1.0,0.0,0.0,155,255,0.0,0.01,0.01,80114.2882489848,6006.81136893252,20938.455295185224
101810,0,373,11478,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
59372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,15,0.0,1.0,0.15,0.07,0.0,255,15,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.0
102270,0,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,9,9,0.0,0.11,0.0,80114.2882489848,6006.81136893252,20938.455295185224
64474,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0.0,0.0,0.5,1.0,0.13,167,40,0.04,0.14,0.05,141.21503368238513,130.25666261196506,20938.455295185224
97578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,1.0,0.0,0.26,0.15,0.0,255,9,0.09,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
72529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,7,1.0,0.0,0.03,0.06,0.0,255,7,0.07,0.0,0.0,80114.2882489848,0.0016207455429497568,0.02536512582135376
73139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,16,1.0,0.0,0.07,0.07,0.0,255,16,0.09,0.0,0.0,80114.2882489848,0.0017761989342806395,0.02536512582135376
97051,0,225,37490,0,0,0,0,0,1,0,0,0,0,0,0,0,10,12,0.0,0.0,1.0,0.0,0.25,112,255,0.0,0.01,0.06,80114.2882489848,6006.81136893252,20938.455295185224
107971,0,42,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,14,233,0.14,0.71,0.01,141.21503368238513,130.25666261196506,20938.455295185224
21688,0,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,146,148,0.0,0.0,1.0,0.0,0.02,255,231,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
80685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,17,1.0,0.0,0.06,0.05,0.0,255,17,0.07,0.0,0.0,80114.2882489848,0.002173913043478261,0.02536512582135376
87279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,252,1,0.61,0.61,0.0,80114.2882489848,90075.67057154624,889347.3907476249
34111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,18,1.0,0.0,0.1,0.07,0.0,255,14,0.08,0.0,0.0,80114.2882489848,0.001451378809869376,0.02536512582135376
